% 1. Title: Airfoil Self-Noise Data
@RELATION	NoiseData


@ATTRIBUTE	Frequency	NUMERIC
@ATTRIBUTE	Angle_of_Attack	NUMERIC
@ATTRIBUTE	Chord_Length	NUMERIC
@ATTRIBUTE	Free-stream_velocity	NUMERIC
@ATTRIBUTE	Suction_side_displacement	NUMERIC
@ATTRIBUTE	Scaled_sound_pressure	NUMERIC

@DATA
0.040404040404,0.445945945946,0.454545454545,0.0,0.428849387538,0.499082617598
0.0530303030303,0.445945945946,0.454545454545,0.0,0.428849387538,0.405217113835
0.0707070707071,0.445945945946,0.454545454545,0.0,0.428849387538,0.365330922435
0.0909090909091,0.445945945946,0.454545454545,0.0,0.428849387538,0.358417315925
0.116161616162,0.445945945946,0.454545454545,0.0,0.428849387538,0.301778924136
0.14898989899,0.445945945946,0.454545454545,0.0,0.428849387538,0.234770122584
0.191919191919,0.445945945946,0.454545454545,0.0,0.428849387538,0.214827026883
0.242424242424,0.445945945946,0.454545454545,0.0,0.428849387538,0.17467492754
0.308080808081,0.445945945946,0.454545454545,0.0,0.428849387538,0.141170526764
0.0,0.567567567568,0.454545454545,1.0,0.82597323821,0.664078496025
0.00252525252525,0.567567567568,0.454545454545,1.0,0.82597323821,0.701039700056
0.00580808080808,0.567567567568,0.454545454545,1.0,0.82597323821,0.667535299279
0.010101010101,0.567567567568,0.454545454545,1.0,0.82597323821,0.630574095248
0.0151515151515,0.567567567568,0.454545454545,1.0,0.82597323821,0.486186082378
0.0217171717172,0.567567567568,0.454545454545,1.0,0.82597323821,0.529794984976
0.030303030303,0.567567567568,0.454545454545,1.0,0.82597323821,0.523147286409
0.040404040404,0.567567567568,0.454545454545,1.0,0.82597323821,0.4962905842
0.0530303030303,0.567567567568,0.454545454545,1.0,0.82597323821,0.446033983035
0.0707070707071,0.567567567568,0.454545454545,1.0,0.82597323821,0.456138484857
0.0909090909091,0.567567567568,0.454545454545,1.0,0.82597323821,0.375568378227
0.116161616162,0.567567567568,0.454545454545,1.0,0.82597323821,0.315207275241
0.14898989899,0.567567567568,0.454545454545,1.0,0.82597323821,0.264684766134
0.191919191919,0.567567567568,0.454545454545,1.0,0.82597323821,0.123753556519
0.242424242424,0.567567567568,0.454545454545,1.0,0.82597323821,0.123753556519
0.308080808081,0.567567567568,0.454545454545,1.0,0.82597323821,0.103810460818
0.0,0.567567567568,0.454545454545,0.199494949495,1.0,0.302337330816
0.00252525252525,0.567567567568,0.454545454545,0.199494949495,1.0,0.33265083628
0.00580808080808,0.567567567568,0.454545454545,0.199494949495,1.0,0.336107639535
0.010101010101,0.567567567568,0.454545454545,0.199494949495,1.0,0.333182652166
0.0151515151515,0.567567567568,0.454545454545,0.199494949495,1.0,0.306325949956
0.0217171717172,0.567567567568,0.454545454545,0.199494949495,1.0,0.350200760497
0.030303030303,0.567567567568,0.454545454545,0.199494949495,1.0,0.350466668439
0.040404040404,0.567567567568,0.454545454545,0.199494949495,1.0,0.300210067275
0.0530303030303,0.567567567568,0.454545454545,0.199494949495,1.0,0.233467173664
0.0707070707071,0.567567567568,0.454545454545,0.199494949495,1.0,0.196771877576
0.0909090909091,0.567567567568,0.454545454545,0.199494949495,1.0,0.1632674768
0.116161616162,0.567567567568,0.454545454545,0.199494949495,1.0,0.0930677799346
0.14898989899,0.567567567568,0.454545454545,0.199494949495,1.0,0.076581487489
0.191919191919,0.567567567568,0.454545454545,0.199494949495,1.0,0.0297816895791
0.242424242424,0.567567567568,0.454545454545,0.199494949495,1.0,0.0199430957003
0.308080808081,0.567567567568,0.454545454545,0.199494949495,1.0,0.0
0.030303030303,0.0,0.0909090909091,1.0,0.00585747940144,0.733374105885
0.040404040404,0.0,0.0909090909091,1.0,0.00585747940144,0.693222006541
0.0530303030303,0.0,0.0909090909091,1.0,0.00585747940144,0.669556199644
0.0707070707071,0.0,0.0909090909091,1.0,0.00585747940144,0.699337889223
0.0909090909091,0.0,0.0909090909091,1.0,0.00585747940144,0.736033185311
0.116161616162,0.0,0.0909090909091,1.0,0.00585747940144,0.742680883878
0.14898989899,0.0,0.0909090909091,1.0,0.00585747940144,0.842662270322
0.191919191919,0.0,0.0909090909091,1.0,0.00585747940144,0.825644161991
0.242424242424,0.0,0.0909090909091,1.0,0.00585747940144,0.825644161991
0.308080808081,0.0,0.0909090909091,1.0,0.00585747940144,0.78868295796
0.393939393939,0.0,0.0909090909091,1.0,0.00585747940144,0.731512750286
0.494949494949,0.0,0.0909090909091,1.0,0.00585747940144,0.674342542612
0.621212121212,0.0,0.0909090909091,1.0,0.00585747940144,0.580742946792
0.030303030303,0.0,0.0909090909091,0.60101010101,0.00622727377254,0.55723668466
0.040404040404,0.0,0.0909090909091,0.60101010101,0.00622727377254,0.590475177494
0.0530303030303,0.0,0.0909090909091,0.60101010101,0.00622727377254,0.630095460951
0.0707070707071,0.0,0.0909090909091,0.60101010101,0.00622727377254,0.669981652352
0.0909090909091,0.0,0.0909090909091,0.60101010101,0.00622727377254,0.746563139841
0.116161616162,0.0,0.0909090909091,0.60101010101,0.00622727377254,0.813040125509
0.14898989899,0.0,0.0909090909091,0.60101010101,0.00622727377254,0.836174116521
0.191919191919,0.0,0.0909090909091,0.60101010101,0.00622727377254,0.839365011833
0.242424242424,0.0,0.0909090909091,0.60101010101,0.00622727377254,0.828994602069
0.308080808081,0.0,0.0909090909091,0.60101010101,0.00622727377254,0.782194804159
0.393939393939,0.0,0.0909090909091,0.60101010101,0.00622727377254,0.711995107294
0.494949494949,0.0,0.0909090909091,0.60101010101,0.00622727377254,0.644986305741
0.621212121212,0.0,0.0909090909091,0.60101010101,0.00622727377254,0.584891110697
0.030303030303,0.0,0.0909090909091,0.199494949495,0.00674255875019,0.614991889808
0.040404040404,0.0,0.0909090909091,0.199494949495,0.00674255875019,0.645039487329
0.0530303030303,0.0,0.0909090909091,0.199494949495,0.00674255875019,0.685191586673
0.0707070707071,0.0,0.0909090909091,0.199494949495,0.00674255875019,0.731991384583
0.0909090909091,0.0,0.0909090909091,0.199494949495,0.00674255875019,0.785438881059
0.116161616162,0.0,0.0909090909091,0.199494949495,0.00674255875019,0.839152285479
0.14898989899,0.0,0.0909090909091,0.199494949495,0.00674255875019,0.865743079746
0.191919191919,0.0,0.0909090909091,0.199494949495,0.00674255875019,0.848990879358
0.242424242424,0.0,0.0909090909091,0.199494949495,0.00674255875019,0.822400085091
0.308080808081,0.0,0.0909090909091,0.199494949495,0.00674255875019,0.758848086792
0.393939393939,0.0,0.0909090909091,0.199494949495,0.00674255875019,0.668439386284
0.494949494949,0.0,0.0909090909091,0.199494949495,0.00674255875019,0.601430584732
0.621212121212,0.0,0.0909090909091,0.199494949495,0.00674255875019,0.547983088255
0.030303030303,0.0,0.0909090909091,0.0,0.00709321869317,0.516127316723
0.040404040404,0.0,0.0909090909091,0.0,0.00709321869317,0.622224585848
0.0530303030303,0.0,0.0909090909091,0.0,0.00709321869317,0.688435663573
0.0707070707071,0.0,0.0909090909091,0.0,0.00709321869317,0.734703645598
0.0909090909091,0.0,0.0909090909091,0.0,0.00709321869317,0.787885234132
0.116161616162,0.0,0.0909090909091,0.0,0.00709321869317,0.837344111469
0.14898989899,0.0,0.0909090909091,0.0,0.00709321869317,0.853830403914
0.191919191919,0.0,0.0909090909091,0.0,0.00709321869317,0.817135107826
0.242424242424,0.0,0.0909090909091,0.0,0.00709321869317,0.793735208871
0.308080808081,0.0,0.0909090909091,0.0,0.00709321869317,0.716887813439
0.393939393939,0.0,0.0909090909091,0.0,0.00709321869317,0.617172334938
0.494949494949,0.0,0.0909090909091,0.0,0.00709321869317,0.507086446672
0.621212121212,0.0,0.0909090909091,0.0,0.00709321869317,0.41720956205
0.0707070707071,0.189189189189,0.0909090909091,1.0,0.0177070687301,0.556758050363
0.0909090909091,0.189189189189,0.0909090909091,1.0,0.0177070687301,0.70380514266
0.116161616162,0.189189189189,0.0909090909091,1.0,0.0177070687301,0.760443534448
0.14898989899,0.189189189189,0.0909090909091,1.0,0.0177070687301,0.806977424416
0.191919191919,0.189189189189,0.0909090909091,1.0,0.0177070687301,0.803520621161
0.242424242424,0.189189189189,0.0909090909091,1.0,0.0177070687301,0.783045709575
0.308080808081,0.189189189189,0.0909090909091,1.0,0.0177070687301,0.689446113755
0.393939393939,0.189189189189,0.0909090909091,1.0,0.0177070687301,0.582019304917
0.494949494949,0.189189189189,0.0909090909091,1.0,0.0177070687301,0.474858404021
0.621212121212,0.189189189189,0.0909090909091,1.0,0.0177070687301,0.370888398436
0.040404040404,0.189189189189,0.0909090909091,0.199494949495,0.0194138252414,0.592097215944
0.0530303030303,0.189189189189,0.0909090909091,0.199494949495,0.0194138252414,0.666019624006
0.0707070707071,0.189189189189,0.0909090909091,0.199494949495,0.0194138252414,0.713085329859
0.0909090909091,0.189189189189,0.0909090909091,0.199494949495,0.0194138252414,0.776637328157
0.116161616162,0.189189189189,0.0909090909091,0.199494949495,0.0194138252414,0.810141728933
0.14898989899,0.189189189189,0.0909090909091,0.199494949495,0.0194138252414,0.803228122424
0.191919191919,0.189189189189,0.0909090909091,0.199494949495,0.0194138252414,0.755896508629
0.242424242424,0.189189189189,0.0909090909091,0.199494949495,0.0194138252414,0.701917196267
0.308080808081,0.189189189189,0.0909090909091,0.199494949495,0.0194138252414,0.593958571543
0.393939393939,0.189189189189,0.0909090909091,0.199494949495,0.0194138252414,0.452495546042
0.494949494949,0.189189189189,0.0909090909091,0.199494949495,0.0194138252414,0.361289121706
0.030303030303,0.378378378378,0.0909090909091,1.0,0.0843717610455,0.6428590422
0.040404040404,0.378378378378,0.0909090909091,1.0,0.0843717610455,0.706411040498
0.0530303030303,0.378378378378,0.0909090909091,1.0,0.0843717610455,0.763315340229
0.0707070707071,0.378378378378,0.0909090909091,1.0,0.0843717610455,0.810115138139
0.0909090909091,0.378378378378,0.0909090909091,1.0,0.0843717610455,0.826867338527
0.116161616162,0.378378378378,0.0909090909091,1.0,0.0843717610455,0.820219639961
0.14898989899,0.378378378378,0.0909090909091,1.0,0.0843717610455,0.760124444917
0.191919191919,0.378378378378,0.0909090909091,1.0,0.0843717610455,0.626106841811
0.242424242424,0.378378378378,0.0909090909091,1.0,0.0843717610455,0.472412050948
0.010101010101,0.378378378378,0.0909090909091,0.60101010101,0.0870161045345,0.484005637248
0.0151515151515,0.378378378378,0.0909090909091,0.60101010101,0.0870161045345,0.541441752865
0.0217171717172,0.378378378378,0.0909090909091,0.60101010101,0.0870161045345,0.605525567049
0.030303030303,0.378378378378,0.0909090909091,0.60101010101,0.0870161045345,0.669609381232
0.040404040404,0.378378378378,0.0909090909091,0.60101010101,0.0870161045345,0.727045496849
0.0530303030303,0.378378378378,0.0909090909091,0.60101010101,0.0870161045345,0.767729412078
0.0707070707071,0.378378378378,0.0909090909091,0.60101010101,0.0870161045345,0.788470231606
0.0909090909091,0.378378378378,0.0909090909091,0.60101010101,0.0870161045345,0.788736139548
0.116161616162,0.378378378378,0.0909090909091,0.60101010101,0.0870161045345,0.748849948148
0.14898989899,0.378378378378,0.0909090909091,0.60101010101,0.0870161045345,0.665354854149
0.191919191919,0.378378378378,0.0909090909091,0.60101010101,0.0870161045345,0.511394155343
0.242424242424,0.378378378378,0.0909090909091,0.60101010101,0.0870161045345,0.330576754328
0.010101010101,0.378378378378,0.0909090909091,0.199494949495,0.0907007748133,0.442337862632
0.0151515151515,0.378378378378,0.0909090909091,0.199494949495,0.0907007748133,0.519185258064
0.0217171717172,0.378378378378,0.0909090909091,0.199494949495,0.0907007748133,0.602680352062
0.030303030303,0.378378378378,0.0909090909091,0.199494949495,0.0907007748133,0.66623235036
0.040404040404,0.378378378378,0.0909090909091,0.199494949495,0.0907007748133,0.71303214827
0.0530303030303,0.378378378378,0.0909090909091,0.199494949495,0.0907007748133,0.73988885048
0.0707070707071,0.378378378378,0.0909090909091,0.199494949495,0.0907007748133,0.733507059856
0.0909090909091,0.378378378378,0.0909090909091,0.199494949495,0.0907007748133,0.706916265589
0.116161616162,0.378378378378,0.0909090909091,0.199494949495,0.0907007748133,0.640439279921
0.14898989899,0.378378378378,0.0909090909091,0.199494949495,0.0907007748133,0.547371499987
0.191919191919,0.378378378378,0.0909090909091,0.199494949495,0.0907007748133,0.414151620709
0.010101010101,0.378378378378,0.0909090909091,0.0,0.0932084191897,0.443959901082
0.0151515151515,0.378378378378,0.0909090909091,0.0,0.0932084191897,0.520807296514
0.0217171717172,0.378378378378,0.0909090909091,0.0,0.0932084191897,0.597654691946
0.030303030303,0.378378378378,0.0909090909091,0.0,0.0932084191897,0.661206690244
0.040404040404,0.378378378378,0.0909090909091,0.0,0.0932084191897,0.694976998963
0.0530303030303,0.378378378378,0.0909090909091,0.0,0.0932084191897,0.711995107294
0.0707070707071,0.378378378378,0.0909090909091,0.0,0.0932084191897,0.689127024224
0.0909090909091,0.378378378378,0.0909090909091,0.0,0.0932084191897,0.646315845454
0.116161616162,0.378378378378,0.0909090909091,0.0,0.0932084191897,0.590209269551
0.14898989899,0.378378378378,0.0909090909091,0.0,0.0932084191897,0.497407397559
0.191919191919,0.378378378378,0.0909090909091,0.0,0.0932084191897,0.391576036376
0.0,0.504504504505,0.0909090909091,1.0,0.235669235587,0.599914909458
0.00252525252525,0.504504504505,0.0909090909091,1.0,0.235669235587,0.630760230808
0.00580808080808,0.504504504505,0.0909090909091,1.0,0.235669235587,0.66479644747
0.010101010101,0.504504504505,0.0909090909091,1.0,0.235669235587,0.68872816231
0.0151515151515,0.504504504505,0.0909090909091,1.0,0.235669235587,0.716116680405
0.0217171717172,0.504504504505,0.0909090909091,1.0,0.235669235587,0.803866301486
0.030303030303,0.504504504505,0.0909090909091,1.0,0.235669235587,0.868216023613
0.040404040404,0.504504504505,0.0909090909091,1.0,0.235669235587,0.892413646396
0.0530303030303,0.504504504505,0.0909090909091,1.0,0.235669235587,0.872470550695
0.0707070707071,0.504504504505,0.0909090909091,1.0,0.235669235587,0.845879756428
0.0909090909091,0.504504504505,0.0909090909091,1.0,0.235669235587,0.795889063206
0.116161616162,0.504504504505,0.0909090909091,1.0,0.235669235587,0.722232563087
0.14898989899,0.504504504505,0.0909090909091,1.0,0.235669235587,0.631823862579
0.191919191919,0.504504504505,0.0909090909091,1.0,0.235669235587,0.507644853352
0.0,0.504504504505,0.0909090909091,0.199494949495,0.252490294104,0.575158879996
0.00252525252525,0.504504504505,0.0909090909091,0.199494949495,0.252490294104,0.612917807855
0.00580808080808,0.504504504505,0.0909090909091,0.199494949495,0.252490294104,0.680990241179
0.010101010101,0.504504504505,0.0909090909091,0.199494949495,0.252490294104,0.725662775547
0.0151515151515,0.504504504505,0.0909090909091,0.199494949495,0.252490294104,0.759964900152
0.0217171717172,0.504504504505,0.0909090909091,0.199494949495,0.252490294104,0.791076129444
0.030303030303,0.504504504505,0.0909090909091,0.199494949495,0.252490294104,0.80862605366
0.040404040404,0.504504504505,0.0909090909091,0.199494949495,0.252490294104,0.772462573457
0.0530303030303,0.504504504505,0.0909090909091,0.199494949495,0.252490294104,0.709176483102
0.0707070707071,0.504504504505,0.0909090909091,0.199494949495,0.252490294104,0.615842795224
0.0909090909091,0.504504504505,0.0909090909091,0.199494949495,0.252490294104,0.559470311378
0.116161616162,0.504504504505,0.0909090909091,0.199494949495,0.252490294104,0.499641024277
0.14898989899,0.504504504505,0.0909090909091,0.199494949495,0.252490294104,0.43316403861
0.191919191919,0.504504504505,0.0909090909091,0.199494949495,0.252490294104,0.322812242402
0.0,0.693693693694,0.0909090909091,1.0,0.448645763436,0.537532906108
0.00252525252525,0.693693693694,0.0909090909091,1.0,0.448645763436,0.570505490999
0.00580808080808,0.693693693694,0.0909090909091,1.0,0.448645763436,0.606668971202
0.010101010101,0.693693693694,0.0909090909091,1.0,0.448645763436,0.622889355705
0.0151515151515,0.693693693694,0.0909090909091,1.0,0.448645763436,0.635652936953
0.0217171717172,0.693693693694,0.0909090909091,1.0,0.448645763436,0.698407211423
0.030303030303,0.693693693694,0.0909090909091,1.0,0.448645763436,0.748131996703
0.040404040404,0.693693693694,0.0909090909091,1.0,0.448645763436,0.757438774696
0.0530303030303,0.693693693694,0.0909090909091,1.0,0.448645763436,0.730316164544
0.0707070707071,0.693693693694,0.0909090909091,1.0,0.448645763436,0.709575345016
0.0909090909091,0.693693693694,0.0909090909091,1.0,0.448645763436,0.688834525487
0.116161616162,0.693693693694,0.0909090909091,1.0,0.448645763436,0.644693807004
0.14898989899,0.693693693694,0.0909090909091,1.0,0.448645763436,0.593905389954
0.191919191919,0.693693693694,0.0909090909091,1.0,0.448645763436,0.513069375382
0.242424242424,0.693693693694,0.0909090909091,1.0,0.448645763436,0.418937963677
0.308080808081,0.693693693694,0.0909090909091,1.0,0.448645763436,0.31470205015
0.393939393939,0.693693693694,0.0909090909091,1.0,0.448645763436,0.247161432712
0.0,0.693693693694,0.0909090909091,0.60101010101,0.461843347368,0.520115935863
0.00252525252525,0.693693693694,0.0909090909091,0.60101010101,0.461843347368,0.552822612811
0.00580808080808,0.693693693694,0.0909090909091,0.60101010101,0.461843347368,0.585263381817
0.010101010101,0.693693693694,0.0909090909091,0.60101010101,0.461843347368,0.614779163454
0.0151515151515,0.693693693694,0.0909090909091,0.60101010101,0.461843347368,0.633924535326
0.0217171717172,0.693693693694,0.0909090909091,0.60101010101,0.461843347368,0.690031111229
0.030303030303,0.693693693694,0.0909090909091,0.60101010101,0.461843347368,0.719280984923
0.040404040404,0.693693693694,0.0909090909091,0.60101010101,0.461843347368,0.718483261095
0.0530303030303,0.693693693694,0.0909090909091,0.60101010101,0.461843347368,0.707846943388
0.0707070707071,0.693693693694,0.0909090909091,0.60101010101,0.461843347368,0.659983513708
0.0909090909091,0.693693693694,0.0909090909091,0.60101010101,0.461843347368,0.629138192358
0.116161616162,0.693693693694,0.0909090909091,0.60101010101,0.461843347368,0.591645172441
0.14898989899,0.693693693694,0.0909090909091,0.60101010101,0.461843347368,0.533943148882
0.191919191919,0.693693693694,0.0909090909091,0.60101010101,0.461843347368,0.466402531444
0.242424242424,0.693693693694,0.0909090909091,0.60101010101,0.461843347368,0.365091605286
0.308080808081,0.693693693694,0.0909090909091,0.60101010101,0.461843347368,0.25394208525
0.0,0.693693693694,0.0909090909091,0.199494949495,0.480233084226,0.489350386896
0.00252525252525,0.693693693694,0.0909090909091,0.199494949495,0.480233084226,0.518866168532
0.00580808080808,0.693693693694,0.0909090909091,0.199494949495,0.480233084226,0.56141143936
0.010101010101,0.693693693694,0.0909090909091,0.199494949495,0.480233084226,0.584279522429
0.0151515151515,0.693693693694,0.0909090909091,0.199494949495,0.480233084226,0.600499906932
0.0217171717172,0.693693693694,0.0909090909091,0.199494949495,0.480233084226,0.639854282447
0.030303030303,0.693693693694,0.0909090909091,0.199494949495,0.480233084226,0.665913260829
0.040404040404,0.693693693694,0.0909090909091,0.199494949495,0.480233084226,0.651820139868
0.0530303030303,0.693693693694,0.0909090909091,0.199494949495,0.480233084226,0.62124072646
0.0707070707071,0.693693693694,0.0909090909091,0.199494949495,0.480233084226,0.570718217353
0.0909090909091,0.693693693694,0.0909090909091,0.199494949495,0.480233084226,0.533491105379
0.116161616162,0.693693693694,0.0909090909091,0.199494949495,0.480233084226,0.506102587284
0.14898989899,0.693693693694,0.0909090909091,0.199494949495,0.480233084226,0.455580078177
0.191919191919,0.693693693694,0.0909090909091,0.199494949495,0.480233084226,0.391762171936
0.242424242424,0.693693693694,0.0909090909091,0.199494949495,0.480233084226,0.294439864919
0.308080808081,0.693693693694,0.0909090909091,0.199494949495,0.480233084226,0.16706996038
0.0,0.693693693694,0.0909090909091,0.0,0.492748034506,0.441274230861
0.00252525252525,0.693693693694,0.0909090909091,0.0,0.492748034506,0.474512723695
0.00580808080808,0.693693693694,0.0909090909091,0.0,0.492748034506,0.517589810408
0.010101010101,0.693693693694,0.0909090909091,0.0,0.492748034506,0.540457893477
0.0151515151515,0.693693693694,0.0909090909091,0.0,0.492748034506,0.540191985535
0.0217171717172,0.693693693694,0.0909090909091,0.0,0.492748034506,0.566516871859
0.030303030303,0.693693693694,0.0909090909091,0.0,0.492748034506,0.589650862871
0.040404040404,0.693693693694,0.0909090909091,0.0,0.492748034506,0.562262344776
0.0530303030303,0.693693693694,0.0909090909091,0.0,0.492748034506,0.528492036057
0.0707070707071,0.693693693694,0.0909090909091,0.0,0.492748034506,0.481426330204
0.0909090909091,0.693693693694,0.0909090909091,0.0,0.492748034506,0.464142313931
0.116161616162,0.693693693694,0.0909090909091,0.0,0.492748034506,0.440476507033
0.14898989899,0.693693693694,0.0909090909091,0.0,0.492748034506,0.389953997926
0.191919191919,0.693693693694,0.0909090909091,0.0,0.492748034506,0.325870183742
0.242424242424,0.693693693694,0.0909090909091,0.0,0.492748034506,0.238652378547
0.308080808081,0.693693693694,0.0909090909091,0.0,0.492748034506,0.127768766453
0.0,0.887387387387,0.0909090909091,1.0,0.581231835868,0.388890366155
0.00252525252525,0.887387387387,0.0909090909091,1.0,0.581231835868,0.418406147792
0.00580808080808,0.887387387387,0.0909090909091,1.0,0.581231835868,0.474778631638
0.010101010101,0.887387387387,0.0909090909091,1.0,0.581231835868,0.54471242056
0.0151515151515,0.887387387387,0.0909090909091,1.0,0.581231835868,0.627941606616
0.0217171717172,0.887387387387,0.0909090909091,1.0,0.581231835868,0.664370994762
0.030303030303,0.887387387387,0.0909090909091,1.0,0.581231835868,0.563060068604
0.040404040404,0.887387387387,0.0909090909091,1.0,0.581231835868,0.492062647911
0.0530303030303,0.887387387387,0.0909090909091,1.0,0.581231835868,0.481426330204
0.0707070707071,0.887387387387,0.0909090909091,1.0,0.581231835868,0.457228707421
0.0909090909091,0.887387387387,0.0909090909091,1.0,0.581231835868,0.443401494403
0.116161616162,0.887387387387,0.0909090909091,1.0,0.581231835868,0.398994867977
0.14898989899,0.887387387387,0.0909090909091,1.0,0.581231835868,0.34155875236
0.191919191919,0.887387387387,0.0909090909091,1.0,0.581231835868,0.257000026591
0.0,0.887387387387,0.0909090909091,0.199494949495,0.622012301265,0.600792405669
0.00252525252525,0.887387387387,0.0909090909091,0.199494949495,0.622012301265,0.634030898503
0.00580808080808,0.887387387387,0.0909090909091,0.199494949495,0.622012301265,0.704230595368
0.010101010101,0.887387387387,0.0909090909091,0.199494949495,0.622012301265,0.724173691068
0.0151515151515,0.887387387387,0.0909090909091,0.199494949495,0.622012301265,0.666471667509
0.0217171717172,0.887387387387,0.0909090909091,0.199494949495,0.622012301265,0.45055441806
0.030303030303,0.887387387387,0.0909090909091,0.199494949495,0.622012301265,0.419975004653
0.040404040404,0.887387387387,0.0909090909091,0.199494949495,0.622012301265,0.412795490201
0.0530303030303,0.887387387387,0.0909090909091,0.199494949495,0.622012301265,0.405615975749
0.0707070707071,0.887387387387,0.0909090909091,0.199494949495,0.622012301265,0.378227457654
0.0909090909091,0.887387387387,0.0909090909091,0.199494949495,0.622012301265,0.381418352966
0.116161616162,0.887387387387,0.0909090909091,0.199494949495,0.622012301265,0.340468529795
0.14898989899,0.887387387387,0.0909090909091,0.199494949495,0.622012301265,0.255909804026
0.191919191919,0.887387387387,0.0909090909091,0.199494949495,0.622012301265,0.141037572792
0.116161616162,0.0,0.0,1.0,0.0,0.806419017736
0.14898989899,0.0,0.0,1.0,0.0,0.894168638817
0.191919191919,0.0,0.0,1.0,0.0,0.935384369931
0.242424242424,0.0,0.0,1.0,0.0,0.889648203792
0.308080808081,0.0,0.0,1.0,0.0,0.840455234398
0.393939393939,0.0,0.0,1.0,0.0,0.704310367751
0.494949494949,0.0,0.0,1.0,0.0,0.728773898476
0.621212121212,0.0,0.0,1.0,0.0,0.793123620603
0.79797979798,0.0,0.0,1.0,0.0,0.720530752254
1.0,0.0,0.0,1.0,0.0,0.527481585875
0.0909090909091,0.0,0.0,0.60101010101,0.000200101298697,0.644640625415
0.116161616162,0.0,0.0,0.60101010101,0.000200101298697,0.70978807137
0.14898989899,0.0,0.0,0.60101010101,0.000200101298697,0.721222112905
0.191919191919,0.0,0.0,0.60101010101,0.000200101298697,0.793549073311
0.242424242424,0.0,0.0,0.60101010101,0.000200101298697,0.86215332252
0.308080808081,0.0,0.0,0.60101010101,0.000200101298697,0.8701305608
0.393939393939,0.0,0.0,0.60101010101,0.000200101298697,0.871726008456
0.494949494949,0.0,0.0,0.60101010101,0.000200101298697,0.829180737629
0.621212121212,0.0,0.0,0.60101010101,0.000200101298697,0.746483367458
0.79797979798,0.0,0.0,0.60101010101,0.000200101298697,0.593054484537
1.0,0.0,0.0,0.60101010101,0.000200101298697,0.493339006036
0.0707070707071,0.0,0.0,0.199494949495,0.000478912326016,0.552450341692
0.0909090909091,0.0,0.0,0.199494949495,0.000478912326016,0.708538304039
0.116161616162,0.0,0.0,0.199494949495,0.000478912326016,0.756667641662
0.14898989899,0.0,0.0,0.199494949495,0.000478912326016,0.794958385407
0.191919191919,0.0,0.0,0.199494949495,0.000478912326016,0.85000132954
0.242424242424,0.0,0.0,0.199494949495,0.000478912326016,0.881644374717
0.308080808081,0.0,0.0,0.199494949495,0.000478912326016,0.889355705055
0.393939393939,0.0,0.0,0.199494949495,0.000478912326016,0.863828542559
0.494949494949,0.0,0.0,0.199494949495,0.000478912326016,0.797617464834
0.621212121212,0.0,0.0,0.199494949495,0.000478912326016,0.684340681256
0.79797979798,0.0,0.0,0.199494949495,0.000478912326016,0.574520700933
0.040404040404,0.0,0.0,0.0,0.000668670690597,0.578270002925
0.0530303030303,0.0,0.0,0.0,0.000668670690597,0.653256042758
0.0707070707071,0.0,0.0,0.0,0.000668670690597,0.68835589119
0.0909090909091,0.0,0.0,0.0,0.000668670690597,0.726380726992
0.116161616162,0.0,0.0,0.0,0.000668670690597,0.78488047438
0.14898989899,0.0,0.0,0.0,0.000668670690597,0.846837025022
0.191919191919,0.0,0.0,0.0,0.000668670690597,0.895232270588
0.242424242424,0.0,0.0,0.0,0.000668670690597,0.936713909644
0.308080808081,0.0,0.0,0.0,0.000668670690597,0.934852554046
0.393939393939,0.0,0.0,0.0,0.000668670690597,0.899486797671
0.494949494949,0.0,0.0,0.0,0.000668670690597,0.820246230755
0.621212121212,0.0,0.0,0.0,0.000668670690597,0.680644560853
0.79797979798,0.0,0.0,0.0,0.000668670690597,0.591565400058
0.0909090909091,0.216216216216,0.0,1.0,0.00772187946696,0.665248490972
0.116161616162,0.216216216216,0.0,1.0,0.00772187946696,0.729864121041
0.14898989899,0.216216216216,0.0,1.0,0.00772187946696,0.797670646422
0.191919191919,0.216216216216,0.0,1.0,0.00772187946696,0.838886377536
0.242424242424,0.216216216216,0.0,1.0,0.00772187946696,0.85324540644
0.308080808081,0.216216216216,0.0,1.0,0.00772187946696,0.827452336001
0.393939393939,0.216216216216,0.0,1.0,0.00772187946696,0.748211769086
0.494949494949,0.216216216216,0.0,1.0,0.00772187946696,0.638657696705
0.621212121212,0.216216216216,0.0,1.0,0.00772187946696,0.646369027043
0.79797979798,0.216216216216,0.0,1.0,0.00772187946696,0.553833062994
1.0,0.216216216216,0.0,1.0,0.00772187946696,0.434174488792
0.0707070707071,0.216216216216,0.0,0.60101010101,0.00814568119236,0.481133831468
0.0909090909091,0.216216216216,0.0,0.60101010101,0.00814568119236,0.576328874943
0.116161616162,0.216216216216,0.0,0.60101010101,0.00814568119236,0.685085223496
0.14898989899,0.216216216216,0.0,0.60101010101,0.00814568119236,0.770441673093
0.191919191919,0.216216216216,0.0,0.60101010101,0.00814568119236,0.812189220092
0.242424242424,0.216216216216,0.0,0.60101010101,0.00814568119236,0.853670859149
0.308080808081,0.216216216216,0.0,0.60101010101,0.00814568119236,0.845161804983
0.393939393939,0.216216216216,0.0,0.60101010101,0.00814568119236,0.765921238067
0.494949494949,0.216216216216,0.0,0.60101010101,0.00814568119236,0.626585476108
